Hot dishes;;;Горячие блюда;गरम व्यंजन
Pulao pork; -;230;Плов со свининой;पोर्क के साथ पिलाफ
Pulao tofu;+;230;Плов с тофу;टोफू के साथ पिलाफ
Pulao chicken; -;210;Плов с курицей;चिकन के साथ पिलाफ
Kazan Kabab; -;190;Казан кебаб;कज़ान कबाब
Mushed potatoes;+;80;Картофельное пюре;मसला हुआ आलू
Mushed potatoes with 2 chicken cutlets; -;160;Пюре с 2 куриными котлетами;2 चिकन कटलेट के साथ मसला हुआ आलू
Pasta plain;+;90;Паста;सादा पास्ता 
Pasta chicken; -;190;Паста с курицей;पास्ता चिकन
Pasta chicken and mushrooms;+;230;Паста с курицей и грибами;चिकन और मशरूम के साथ पास्ता
Pasta prawns; -;250;Паста с креветками;पास्ता झींगे
Dumplings (potatoe & mushrooms);+;210;Пельмени (картошка с грибами);पकौड़ी (आलू और मशरूम)
Dumplings (potatoe & mushrooms & tofu);+;250;Пельмени (тофу и картошка с грибами);पकौड़ी (आलू और मशरूम और टोफू)
Dumplings (potatoe & mushrooms & chicken); -;250;Пельмени (курица и картошка с грибами);पकौड़ी (आलू और मशरूम और चिकन)
Belyash (veg);+;120;Беляш овощной;बेलीश (शाकाहारी)
Belyash (potatoe & mushrooms);+;120;Беляш с картошкой и грибами;बेलीश (आलू और मशरूम)
Belyash (chicken); -;140;Беляш с курицей;बेलीश (चिकन)
South-asian cuisine;;;Южно-азиатская кухня;दक्षिण एशियाई व्यंजन
Rice plain;+;60;Варёный рис;उबले हुए चावल
Fried rice;+;70;Обжареный рис;फ्राइड राइस
Fried rice w eggs;+;120;Обжареный рис с яйцами;अंडे के साथ फ्राइड राइस
Fried rice w chicken; -;160;Обжареный рис с курицей;तड़का लगा हुआ गोश्त युक्त चावल
Fried rice w vegetables;+;170;Обжареный рис с овощами;फ्राइड राइस w सब्जियां
Dal rice;+;160;Дал с рисом;चावल के साथ दाल
Chilli paneer;+;140;Панир в соусе чили;मिर्च पनीर
Chilli chicken; -;150;Курица в соусе чили;चिली सॉस में चिकन
Chow mein veg;+;230;Китайская жареная лапша с овощами;सब्जियों के साथ चुमिन
Chow mein chicken; -;230;Китайская жареная лапша с курицей;चिकन के साथ चुमिन
Smoked products;;;Копчёности;स्मोक्ड उत्पाद
Tofu;+;250;Копчёный тофу;टोफू
Tofu spicy;+;250;Копчёный острый тофу;टोफू मसालेदार
Cheese;+;250;Копчёный сыр;पनीर
Mackerel; -;250;Копчёная скумбрия;छोटी समुद्री मछली
Chicken, half; -;300;Копчёная курица, половина;स्मोक्ड चिकन, आधा
Lard per 100g; -;130;Копчёное сало, за 100 гр.;स्मोक्ड बेकन, 100 जीआर।
Bacon per 100g; -;160;Копчёный бекон, за 100 гр.;स्मोक्ड बेकन, 100 जीआर।
Ribs per 100g; -;150;Копчёный ребрышки, за 100 гр.;स्मोक्ड पसलियों, 100 जीआर।
Soups;;;Супы;सूप
Tomato cream soup;+;180;Томатный крем-суп;टमाटर क्रीम सूप
Mushroom cream soup;+;180;Грибной крем-суп;मशरूम क्रीम सूप
Borsh w tofu; +;180;Борщ с тофу;बोर्श डब्ल्यू टोफू
Borsh w chicken; -;180;Борщ с курицей;बोर्श डब्ल्यू चिकन
Okroshka w tofu;+;180;Окрошка с тофу;ओक्रोशका डब्ल्यू टोफू
Okroshka w chicken; -;180;Окрошка с курицей;ओक्रोशका डब्ल्यू चिकन
Chalop w tofu;+;180;Чалоп с тофу;टोफू के साथ चालोप
Chalop w chicken;;180;Чалоп с курицей;चिकन के साथ चालोप
Pea soup w tofu;+;200;Гороховый суп с тофу;मटर सूप w टोफू
Pea soup w chicken;;200;Гороховый суп с курицей;मटर सूप w चिकन
Soup with pork ribs from chief;;250;Суп на свинных рёбрышках, от шефа;शेफ से सूअर का मांस पसलियों पर सूप
Chicken soup;;180;Куриный суп;चिकन सूप
Pumpkin soup;+;180;Тыквенный суп;कद्दू का सूप
Salads;;;Салаты;सलाद
Olivie plain;+;120;Оливье;ओलिविए मैदान
Olivie Tofu;+;140;Оливье с тофу;ओलिवी टोफू
Olivie chicken;;140;Оливье с курицей;ओलिविए चिकन
Spring (cabbage & carrot);+;100;Весенний (квашеная капуста с морковью);वसंत (गोभी और गाजर)
Achik chuchuk (marinated onions & tomatoes);+;100;Ачик-чучук (маринованный лук с томатами);अचिक चुचुक (मसालेदार प्याज और टमाटर)
Beetroot & garlic;+;100;Свекла и чеснок;चुकंदर और लहसुन
'Greece''s';+;180;Греческий;'''ग्रीस'''''
Caesar w tofu;;180;Цезарь с тофу;सीज़र डब्ल्यू टोफू
Caesar w chicken;+;180;Цезарь с курицей;सीज़र डब्ल्यू चिकन
Veggies w butter;+;120;Овощной c маслом;तेल के साथ सब्जी का सलाद
Veggies w milk cream;+;120;Овощной со сметаной;दूध क्रीम के साथ सब्जियां
sauerkraut;+;100;Квашеная капуста;सौकरकूट
Vainigrette;+;140;Винегрет;वैनिग्रेटे
Pies;;;Пироги;पाईज़
Cabbage pie;+;80;Пирог с капустой;गोभी के साथ एक पाई
Potatoe pie;+;80;Пирог с картошкой;आलू पाई
Tofu pie;+;80;Пирог с тофу;टोफू पाई
Chicken pie;;80;Пирог с курицей;चिकन पाई
Fish pie;;80;Пирог с рыбой;फिश पाई
Rice & eggs & onion pie;+;80;Пирог с рисом, яйцами и грибами;चावल, अंडे और मशरूम के साथ पाई
Royal cheesecake from chief;+;80;Королевская ватрушка;शाही चीज़केक
Pineapple-papaya jam;+;80;Ананас-папайя джем;अनानास-पपीता जाम
Crepes;;;Блинчики;पेनकेक्स
Plain;;80;Простые;सादा पेनकेक्स
Mushrooms;+;140;Блинчики с грибами;मशरूम
Chicken;;170;Блинчики с курицей;चिकन के साथ पेनकेक्स
Cheese, greens;+;140;Блинчики с сыром и зеленью;पनीर और जड़ी बूटियों के साथ पेनकेक्स
Tofu, greens;+;140;Блинчики с тофу и зеленью;टोफू और जड़ी बूटियों के साथ पेनकेक्स
Cottage cheese;+;140;Блинчики с творогом;दही के साथ पेनकेक्स
Mix fruit;+;140;Блинчики с фруктами;फल के साथ पेनकेक्स
Cream;+;140;Блинчики со сметаной;खट्टा क्रीम के साथ पेनकेक्स
Chocolate;+;140;Блинчики с шоколадом;चॉकलेट के साथ पेनकेक्स
Bounty;+;140;Блинчики баунти;पेनकेक्स बाउंटी
Chircken from chief;;250;Блинчики с курицей от шефа;शेफ से चिकन के साथ पेनकेक्स
KFC;;;KFC;केएफसी
Chicken wings;;200;Куриные крылышки;चिकन पंख
Chicken legs;;160;Куриные ножки;चिकन पैर
French Fries;+;120;Картошка фри;फ्रेंच फ्राइज़
Fried calamar rings;;160;Кольца кальмаров во фритюре;फ्राइड कैलामर रिंग्स
Fried prawns;;160;Креветки;तले हुए झींगे
Fried Chicken;;160;Курица;फ्राइड चिकन
Pakoda Cheese;+;150;Панир в кляре;पकोड़ा पनीर
Breakfast;;;Завтраки;नाश्ता
Omelette;+;100;Яишница;आमलेट
Omelette w milk;+;120;Омлет;दूध के साथ आमलेट
Tosts w tofu; +;70;Тосты с тофу;टोफू के साथ टोस्ट
Tosts w lard;;70;Тосты с салом;लार्ड के साथ टोस्ट
vietnam spring roll;;160;Вьетнамский спринг-ролл;वियतनाम स्प्रिंग रोल
Parota egg roll tofu;+;140;Парота ролл с яйцами и тофу;पैरोटा एग रोल टोफू
Parota egg roll cheese;+;140;Парота ролл с яйцами и сыром;पैरोटा एग रोल चीज़
Parota egg roll chicken;;140;Парота ролл с яйцами и курицей;पैरोटा एग रोल चिकन
Pakoda Cheese;+;150;Панир в кляре;पकोड़ा पनीर
Pumpkin porrige;+;140;Тыквенная каша;कद्दू दलिया
Drinks;;;Напитки;पेय
Black tea;+;60;Чёрный чай;काली चाय
Milk tea;+;70;Чай с молоком;दूध की चाय
Masala tea;+;70;Масала чай;मसाला चाय
Lemon, ginger, honey tea;+;60;Чай с лимоном и имбирём;नींबू, अदरक, शहद की चाय
Herbal tea;+;70;Цветочный чай;हर्बल चाय
Black coffee;+;80;Чёрный кофе;ब्लैक कॉफ़ी
Milk coffee;+;80;Кофе с молоком;दूध कॉफी
Masala coffee;+;90;Масала кофе;मसाला कॉफी
Kombucha;+;70;Комбуча;कोम्बुचा
Banana milk shake;+;80;Банана-шейк на молоке;बनाना मिल्क शेक
Banana coconut milk shake;+;130;Банана-шейк на кокосовом молоке;बनाना नारियल का दूध शेक
